State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
32,593,0045,627574,0000,000000,KERALA,Palakkad,VILLAGE,Karimpuzha-I,Rural,4208,19287,9189,10098,2323,1158,1165,2040,990,1050,24,14,10,15476,7503,7973,3811,1686,2125,6336,4877,1459,5374,4303,1071,526,465,61,1116,825,291,267,201,66,3465,2812,653,962,574,388,110,69,41,347,231,116,60,33,27,445,241,204,829,502,327,104,64,40,310,210,100,56,31,25,359,197,162,133,72,61,6,5,1,37,21,16,4,2,2,86,44,42,12951,4312,8639
32,593,0045,627575,0000,000000,KERALA,Palakkad,VILLAGE,Karimpuzha-II,Rural,2730,12830,6137,6693,1629,820,809,1799,876,923,63,40,23,10052,4923,5129,2778,1214,1564,4267,3268,999,3290,2719,571,268,243,25,451,302,149,49,41,8,2522,2133,389,977,549,428,46,37,9,133,76,57,23,15,8,775,421,354,818,485,333,31,25,6,96,61,35,21,13,8,670,386,284,159,64,95,15,12,3,37,15,22,2,2,0,105,35,70,8563,2869,5694
32,593,0045,627576,0000,000000,KERALA,Palakkad,VILLAGE,Kadampazhipuram-II,Rural,3493,15363,7453,7910,1761,902,859,1770,832,938,12,7,5,12744,6302,6442,2619,1151,1468,5452,4124,1328,4569,3571,998,405,356,49,1078,717,361,59,44,15,3027,2454,573,883,553,330,56,40,16,425,273,152,39,25,14,363,215,148,818,520,298,53,38,15,399,261,138,36,23,13,330,198,132,65,33,32,3,2,1,26,12,14,3,2,1,33,17,16,9911,3329,6582
32,593,0045,627577,0000,000000,KERALA,Palakkad,VILLAGE,Kadampazhipuram-I,Rural,3757,16003,7752,8251,1598,809,789,2228,1088,1140,50,19,31,13424,6666,6758,2579,1086,1493,5948,4341,1607,5089,3861,1228,633,552,81,1313,833,480,105,81,24,3038,2395,643,859,480,379,95,70,25,282,137,145,27,21,6,455,252,203,708,420,288,75,62,13,225,113,112,19,15,4,389,230,159,151,60,91,20,8,12,57,24,33,8,6,2,66,22,44,10055,3411,6644
32,593,0045,627578,0000,000000,KERALA,Palakkad,VILLAGE,Sreekrishnapuram -I,Rural,3573,14797,7004,7793,1460,732,728,2313,1076,1237,279,140,139,12607,6083,6524,2190,921,1269,5160,3815,1345,4270,3248,1022,417,368,49,1115,748,367,119,100,19,2619,2032,587,890,567,323,113,65,48,329,215,114,20,12,8,428,275,153,827,532,295,103,61,42,307,206,101,19,12,7,398,253,145,63,35,28,10,4,6,22,9,13,1,0,1,30,22,8,9637,3189,6448
32,593,0045,627579,0000,000000,KERALA,Palakkad,VILLAGE,Sreekrishnapuram -II,Rural,3683,14736,6984,7752,1299,659,640,2821,1351,1470,12,6,6,12650,6101,6549,2086,883,1203,5353,3888,1465,4123,3173,950,330,285,45,760,489,271,83,73,10,2950,2326,624,1230,715,515,78,48,30,509,276,233,39,35,4,604,356,248,1031,602,429,66,45,21,406,214,192,37,34,3,522,309,213,199,113,86,12,3,9,103,62,41,2,1,1,82,47,35,9383,3096,6287
32,593,0045,627580,0000,000000,KERALA,Palakkad,VILLAGE,Thrikkadeeri -II,Rural,3139,15357,7349,8008,2029,1053,976,1547,754,793,9,3,6,12355,5963,6392,3002,1386,1616,4295,3580,715,3405,2936,469,287,272,15,694,531,163,64,55,9,2360,2078,282,890,644,246,39,31,8,221,156,65,21,9,12,609,448,161,792,588,204,33,28,5,202,146,56,17,7,10,540,407,133,98,56,42,6,3,3,19,10,9,4,2,2,69,41,28,11062,3769,7293
32,593,0045,627581,0000,000000,KERALA,Palakkad,VILLAGE,Thrikkadeeri -I,Rural,3239,15005,7126,7879,1770,920,850,3103,1479,1624,13,10,3,12408,5924,6484,2597,1202,1395,4848,3624,1224,4061,3161,900,304,239,65,1066,711,355,85,75,10,2606,2136,470,787,463,324,32,18,14,369,191,178,13,6,7,373,248,125,724,438,286,30,17,13,342,179,163,7,5,2,345,237,108,63,25,38,2,1,1,27,12,15,6,1,5,28,11,17,10157,3502,6655
32,593,0045,627628,0000,000000,KERALA,Palakkad,VILLAGE,Kongad-II (Part),Rural,32,140,80,60,18,15,3,0,0,0,0,0,0,118,62,56,22,18,4,44,40,4,44,40,4,3,3,0,8,6,2,1,1,0,32,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,40,56
32,593,0046,000000,0000,000000,KERALA,Palakkad,CD BLOCK,Ottappalam,Total,34080,151095,71765,79330,16450,8368,8082,23910,11457,12453,170,86,84,125190,60347,64843,25905,11418,14487,50409,37712,12697,42364,32744,9620,2489,2069,420,8190,4897,3293,952,739,213,30733,25039,5694,8045,4968,3077,401,281,120,2528,1279,1249,171,104,67,4945,3304,1641,7116,4477,2639,351,243,108,2262,1174,1088,135,85,50,4368,2975,1393,929,491,438,50,38,12,266,105,161,36,19,17,577,329,248,100686,34053,66633
32,593,0046,000000,0000,000000,KERALA,Palakkad,CD BLOCK,Ottappalam,Rural,30184,135010,64015,70995,15071,7628,7443,21150,10112,11038,164,83,81,111276,53583,57693,23734,10432,13302,44484,33427,11057,37272,28917,8355,2359,1951,408,7507,4492,3015,812,639,173,26594,21835,4759,7212,4510,2702,375,263,112,2239,1169,1070,150,89,61,4448,2989,1459,6380,4065,2315,326,226,100,2002,1075,927,115,71,44,3937,2693,1244,832,445,387,49,37,12,237,94,143,35,18,17,511,296,215,90526,30588,59938
32,593,0046,000000,0000,000000,KERALA,Palakkad,CD BLOCK,Ottappalam,Urban,3896,16085,7750,8335,1379,740,639,2760,1345,1415,6,3,3,13914,6764,7150,2171,986,1185,5925,4285,1640,5092,3827,1265,130,118,12,683,405,278,140,100,40,4139,3204,935,833,458,375,26,18,8,289,110,179,21,15,6,497,315,182,736,412,324,25,17,8,260,99,161,20,14,6,431,282,149,97,46,51,1,1,0,29,11,18,1,1,0,66,33,33,10160,3465,6695
32,593,0046,627582,0000,000000,KERALA,Palakkad,VILLAGE,Ananganadi,Rural,5086,24445,11386,13059,3119,1577,1542,3394,1617,1777,46,19,27,20053,9419,10634,4392,1967,2425,7313,5743,1570,5824,4726,1098,403,368,35,1317,871,446,57,43,14,4047,3444,603,1489,1017,472,87,63,24,357,213,144,33,25,8,1012,716,296,1315,899,416,67,46,21,333,202,131,25,20,5,890,631,259,174,118,56,20,17,3,24,11,13,8,5,3,122,85,37,17132,5643,11489
32,593,0046,627583,0000,000000,KERALA,Palakkad,VILLAGE,Chalavara,Rural,5116,23466,11097,12369,2705,1358,1347,5008,2389,2619,16,10,6,19129,9194,9935,4337,1903,2434,7803,5808,1995,6936,5360,1576,578,514,64,1566,915,651,178,145,33,4614,3786,828,867,448,419,50,37,13,390,192,198,27,13,14,400,206,194,693,357,336,45,33,12,291,137,154,21,10,11,336,177,159,174,91,83,5,4,1,99,55,44,6,3,3,64,29,35,15663,5289,10374
32,593,0046,627591,0000,000000,KERALA,Palakkad,VILLAGE,Vaniyamkulam-I,Rural,3813,15965,7569,8396,1514,771,743,2700,1283,1417,9,5,4,13371,6465,6906,2594,1104,1490,5739,4149,1590,4711,3495,1216,345,201,144,662,399,263,180,138,42,3524,2757,767,1028,654,374,67,41,26,416,225,191,19,12,7,526,376,150,944,613,331,62,37,25,397,223,174,15,10,5,470,343,127,84,41,43,5,4,1,19,2,17,4,2,2,56,33,23,10226,3420,6806
32,593,0046,627592,0000,000000,KERALA,Palakkad,VILLAGE,Ambalapara - II,Rural,5561,24889,11804,13085,2913,1504,1409,3540,1698,1842,31,14,17,20509,9821,10688,4380,1983,2397,8057,6100,1957,6822,5286,1536,336,274,62,1186,703,483,76,53,23,5224,4256,968,1235,814,421,66,44,22,388,243,145,18,8,10,763,519,244,1121,763,358,62,42,20,362,232,130,14,7,7,683,482,201,114,51,63,4,2,2,26,11,15,4,1,3,80,37,43,16832,5704,11128
32,593,0046,627593,0000,000000,KERALA,Palakkad,VILLAGE,Ambalapara - I,Rural,3126,13387,6421,6966,1250,671,579,2256,1111,1145,4,2,2,10973,5373,5600,2414,1048,1366,4743,3404,1339,4092,3070,1022,271,236,35,1335,794,541,67,40,27,2419,2000,419,651,334,317,30,27,3,296,127,169,12,1,11,313,179,134,585,299,286,27,24,3,284,123,161,10,0,10,264,152,112,66,35,31,3,3,0,12,4,8,2,1,1,49,27,22,8644,3017,5627
32,593,0046,627594,0000,000000,KERALA,Palakkad,VILLAGE,Lakkidi-Perur- I ,Rural,3029,13358,6433,6925,1457,690,767,1199,552,647,35,19,16,11139,5490,5649,2219,943,1276,4357,3404,953,3723,3008,715,189,171,18,612,391,221,80,66,14,2842,2380,462,634,396,238,30,21,9,144,66,78,9,7,2,451,302,149,580,366,214,27,18,9,129,64,65,7,6,1,417,278,139,54,30,24,3,3,0,15,2,13,2,1,1,34,24,10,9001,3029,5972
32,593,0046,627595,0000,000000,KERALA,Palakkad,VILLAGE,Lakkidi-Perur- II (Part),Rural,4431,19401,9262,10139,2098,1048,1050,3053,1462,1591,23,14,9,16029,7791,8238,3372,1471,1901,6444,4801,1643,5158,3970,1188,237,187,50,829,419,410,172,154,18,3920,3210,710,1286,831,455,45,30,15,244,100,144,27,20,7,970,681,289,1128,757,371,36,26,10,205,94,111,20,17,3,867,620,247,158,74,84,9,4,5,39,6,33,7,3,4,103,61,42,12957,4461,8496
32,593,0046,627630,0000,000000,KERALA,Palakkad,VILLAGE,Mannur (Part),Rural,1,5,2,3,1,0,1,0,0,0,0,0,0,4,2,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
32,593,0046,627631,0000,000000,KERALA,Palakkad,VILLAGE,Mankara (Part),Rural,21,94,41,53,14,9,5,0,0,0,0,0,0,69,28,41,25,13,12,27,17,10,5,1,4,0,0,0,0,0,0,2,0,2,3,1,2,22,16,6,0,0,0,4,3,1,5,3,2,13,10,3,14,11,3,0,0,0,1,0,1,3,1,2,10,10,0,8,5,3,0,0,0,3,3,0,2,2,0,3,0,3,67,24,43
32,593,0046,627601,0000,000000,KERALA,Palakkad,TOWN,Vaniyamkulam- II (CT),Urban,3896,16085,7750,8335,1379,740,639,2760,1345,1415,6,3,3,13914,6764,7150,2171,986,1185,5925,4285,1640,5092,3827,1265,130,118,12,683,405,278,140,100,40,4139,3204,935,833,458,375,26,18,8,289,110,179,21,15,6,497,315,182,736,412,324,25,17,8,260,99,161,20,14,6,431,282,149,97,46,51,1,1,0,29,11,18,1,1,0,66,33,33,10160,3465,6695
32,593,0047,000000,0000,000000,KERALA,Palakkad,CD BLOCK,Palakkad,Total,49326,213873,103742,110131,21718,11036,10682,34228,16887,17341,334,188,146,172629,87019,85610,41244,16723,24521,81846,58518,23328,68842,52243,16599,3794,3040,754,14128,7226,6902,1422,1106,316,49498,40871,8627,13004,6275,6729,660,396,264,4534,1764,2770,375,184,191,7435,3931,3504,10949,5510,5439,546,332,214,3757,1539,2218,293,156,137,6353,3483,2870,2055,765,1290,114,64,50,777,225,552,82,28,54,1082,448,634,132027,45224,86803
32,593,0047,000000,0000,000000,KERALA,Palakkad,CD BLOCK,Palakkad,Rural,40382,172514,83477,89037,16864,8569,8295,30012,14786,15226,292,167,125,139324,70158,69166,33190,13319,19871,67337,47246,20091,56077,41824,14253,3599,2884,715,12956,6634,6322,1194,935,259,38328,31371,6957,11260,5422,5838,633,383,250,4136,1641,2495,309,158,151,6182,3240,2942,9452,4757,4695,519,319,200,3434,1432,2002,244,136,108,5255,2870,2385,1808,665,1143,114,64,50,702,209,493,65,22,43,927,370,557,105177,36231,68946
32,593,0047,000000,0000,000000,KERALA,Palakkad,CD BLOCK,Palakkad,Urban,8944,41359,20265,21094,4854,2467,2387,4216,2101,2115,42,21,21,33305,16861,16444,8054,3404,4650,14509,11272,3237,12765,10419,2346,195,156,39,1172,592,580,228,171,57,11170,9500,1670,1744,853,891,27,13,14,398,123,275,66,26,40,1253,691,562,1497,753,744,27,13,14,323,107,216,49,20,29,1098,613,485,247,100,147,0,0,0,75,16,59,17,6,11,155,78,77,26850,8993,17857
32,593,0047,627595,0000,000000,KERALA,Palakkad,VILLAGE,Lakkidi-Perur- II (Part),Rural,12,58,24,34,5,3,2,0,0,0,0,0,0,52,21,31,6,3,3,18,13,5,18,13,5,2,0,2,0,0,0,2,1,1,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,29
32,593,0047,627628,0000,000000,KERALA,Palakkad,VILLAGE,Kongad-II (Part),Rural,3460,15212,7401,7811,1596,821,775,2114,1057,1057,37,18,19,12434,6210,6224,2778,1191,1587,5542,4259,1283,4628,3738,890,417,369,48,1176,768,408,84,65,19,2951,2536,415,914,521,393,52,40,12,374,187,187,10,4,6,478,290,188,831,487,344,44,35,9,363,184,179,5,2,3,419,266,153,83,34,49,8,5,3,11,3,8,5,2,3,59,24,35,9670,3142,6528
32,593,0047,627629,0000,000000,KERALA,Palakkad,VILLAGE,Keralassery,Rural,3683,15022,7123,7899,1314,654,660,2526,1264,1262,11,3,8,12485,6104,6381,2537,1019,1518,5585,3985,1600,4548,3440,1108,441,406,35,1343,775,568,72,64,8,2692,2195,497,1037,545,492,110,83,27,363,164,199,35,21,14,529,277,252,887,483,404,83,60,23,313,149,164,25,18,7,466,256,210,150,62,88,27,23,4,50,15,35,10,3,7,63,21,42,9437,3138,6299
32,593,0047,627630,0000,000000,KERALA,Palakkad,VILLAGE,Mannur (Part),Rural,4600,19800,9408,10392,2048,1010,1038,2900,1402,1498,21,10,11,15874,7853,8021,3926,1555,2371,7044,5061,1983,6286,4665,1621,461,308,153,1295,635,660,133,122,11,4397,3600,797,758,396,362,42,20,22,263,110,153,42,24,18,411,242,169,689,365,324,38,18,20,251,104,147,42,24,18,358,219,139,69,31,38,4,2,2,12,6,6,0,0,0,53,23,30,12756,4347,8409
32,593,0047,627631,0000,000000,KERALA,Palakkad,VILLAGE,Mankara (Part),Rural,4301,18687,9033,9654,1849,959,890,3842,1905,1937,29,16,13,15080,7574,7506,3607,1459,2148,7012,4959,2053,5936,4436,1500,368,296,72,1921,1045,876,61,53,8,3586,3042,544,1076,523,553,57,24,33,478,212,266,23,10,13,518,277,241,892,440,452,53,24,29,388,176,212,22,10,12,429,230,199,184,83,101,4,0,4,90,36,54,1,0,1,89,47,42,11675,4074,7601
32,593,0047,627632,0000,000000,KERALA,Palakkad,VILLAGE,Kongad-I,Rural,3394,14808,7148,7660,1505,757,748,2558,1264,1294,25,13,12,12144,6061,6083,2664,1087,1577,5472,4037,1435,4305,3434,871,132,112,20,989,652,337,81,69,12,3103,2601,502,1167,603,564,54,39,15,391,222,169,25,16,9,697,326,371,984,534,450,43,32,11,342,202,140,23,14,9,576,286,290,183,69,114,11,7,4,49,20,29,2,2,0,121,40,81,9336,3111,6225
32,593,0047,627633,0000,000000,KERALA,Palakkad,VILLAGE,Mundur-II,Rural,2455,10314,5052,5262,1030,542,488,1918,937,981,7,4,3,8380,4237,4143,1934,815,1119,3964,2786,1178,3151,2353,798,265,234,31,653,354,299,138,79,59,2095,1686,409,813,433,380,39,19,20,240,113,127,35,18,17,499,283,216,770,425,345,37,19,18,231,110,121,35,18,17,467,278,189,43,8,35,2,0,2,9,3,6,0,0,0,32,5,27,6350,2266,4084
32,593,0047,627634,0000,000000,KERALA,Palakkad,VILLAGE,Mundur-I,Rural,4644,20334,9780,10554,2029,1031,998,3127,1546,1581,12,6,6,16267,8197,8070,4067,1583,2484,8206,5667,2539,6762,5053,1709,316,262,54,1299,607,692,84,57,27,5063,4127,936,1444,614,830,46,33,13,393,131,262,9,0,9,996,450,546,1106,505,601,30,20,10,264,97,167,4,0,4,808,388,420,338,109,229,16,13,3,129,34,95,5,0,5,188,62,126,12128,4113,8015
32,593,0047,627635,0000,000000,KERALA,Palakkad,VILLAGE,Parli-I,Rural,4072,17369,8489,8880,1687,847,840,3170,1553,1617,73,56,17,13849,7113,6736,3520,1376,2144,7134,4841,2293,5474,4093,1381,389,292,97,1187,528,659,182,147,35,3716,3126,590,1660,748,912,96,57,39,695,219,476,57,25,32,812,447,365,1238,583,655,80,47,33,491,152,339,31,15,16,636,369,267,422,165,257,16,10,6,204,67,137,26,10,16,176,78,98,10235,3648,6587
32,593,0047,627636,0000,000000,KERALA,Palakkad,VILLAGE,Parli-II,Rural,4078,17082,8321,8761,1742,895,847,3162,1580,1582,14,7,7,13758,6970,6788,3324,1351,1973,6913,4681,2232,5514,4067,1447,293,216,77,1020,488,532,193,158,35,4008,3205,803,1399,614,785,65,28,37,534,151,383,40,23,17,760,412,348,1204,565,639,50,25,25,416,133,283,36,21,15,702,386,316,195,49,146,15,3,12,118,18,100,4,2,2,58,26,32,10169,3640,6529
32,593,0047,627641,0000,000000,KERALA,Palakkad,VILLAGE,Kannadi-II (Part),Rural,624,2698,1333,1365,241,126,115,396,203,193,8,4,4,2133,1090,1043,565,243,322,1152,786,366,1060,735,325,91,64,27,172,61,111,9,8,1,788,602,186,92,51,41,11,8,3,32,17,15,3,1,2,46,25,21,87,49,38,9,8,1,32,17,15,3,1,2,43,23,20,5,2,3,2,0,2,0,0,0,0,0,0,3,2,1,1546,547,999
32,593,0047,627642,0000,000000,KERALA,Palakkad,VILLAGE,Kodumba,Rural,5059,21130,10365,10765,1818,924,894,4299,2075,2224,55,30,25,16868,8728,8140,4262,1637,2625,9295,6171,3124,8395,5797,2598,424,325,99,1901,721,1180,155,112,43,5915,4639,1276,900,374,526,61,32,29,373,115,258,30,16,14,436,211,225,764,321,443,52,31,21,343,108,235,18,13,5,351,169,182,136,53,83,9,1,8,30,7,23,12,3,9,85,42,43,11835,4194,7641
32,593,0047,627653,0000,000000,KERALA,Palakkad,TOWN,Pirayiri (CT),Urban,8944,41359,20265,21094,4854,2467,2387,4216,2101,2115,42,21,21,33305,16861,16444,8054,3404,4650,14509,11272,3237,12765,10419,2346,195,156,39,1172,592,580,228,171,57,11170,9500,1670,1744,853,891,27,13,14,398,123,275,66,26,40,1253,691,562,1497,753,744,27,13,14,323,107,216,49,20,29,1098,613,485,247,100,147,0,0,0,75,16,59,17,6,11,155,78,77,26850,8993,17857
32,593,0048,000000,0000,000000,KERALA,Palakkad,CD BLOCK,Mannarkad,Total,66373,320075,154294,165781,40447,20615,19832,31824,15555,16269,2705,1305,1400,256149,126037,130112,63926,28257,35669,100455,78315,22140,81531,66915,14616,5936,5353,583,13603,10412,3191,1556,1198,358,60436,49952,10484,18924,11400,7524,1184,700,484,4361,2824,1537,620,376,244,12759,7500,5259,15131,9258,5873,926,566,360,3377,2182,1195,412,245,167,10416,6265,4151,3793,2142,1651,258,134,124,984,642,342,208,131,77,2343,1235,1108,219620,75979,143641
32,593,0048,000000,0000,000000,KERALA,Palakkad,CD BLOCK,Mannarkad,Rural,59002,285236,137636,147600,36179,18432,17747,28677,14026,14651,2407,1163,1244,227846,112249,115597,57390,25387,32003,89465,69782,19683,72253,59393,12860,5767,5193,574,13023,9953,3070,1395,1103,292,52068,43144,8924,17212,10389,6823,1167,689,478,4057,2625,1432,594,367,227,11394,6708,4686,13799,8457,5342,911,557,354,3088,1994,1094,393,238,155,9407,5668,3739,3413,1932,1481,256,132,124,969,631,338,201,129,72,1987,1040,947,195771,67854,127917
32,593,0048,000000,0000,000000,KERALA,Palakkad,CD BLOCK,Mannarkad,Urban,7371,34839,16658,18181,4268,2183,2085,3147,1529,1618,298,142,156,28303,13788,14515,6536,2870,3666,10990,8533,2457,9278,7522,1756,169,160,9,580,459,121,161,95,66,8368,6808,1560,1712,1011,701,17,11,6,304,199,105,26,9,17,1365,792,573,1332,801,531,15,9,6,289,188,101,19,7,12,1009,597,412,380,210,170,2,2,0,15,11,4,7,2,5,356,195,161,23849,8125,15724
32,593,0048,627603,0000,000000,KERALA,Palakkad,VILLAGE,Alanallur-I,Rural,3670,18332,8843,9489,2329,1153,1176,1779,897,882,45,21,24,14836,7310,7526,3496,1533,1963,5621,4463,1158,4955,4072,883,487,428,59,791,612,179,161,143,18,3516,2889,627,666,391,275,43,30,13,154,109,45,39,23,16,430,229,201,502,310,192,27,22,5,139,101,38,18,12,6,318,175,143,164,81,83,16,8,8,15,8,7,21,11,10,112,54,58,12711,4380,8331
32,593,0048,627604,0000,000000,KERALA,Palakkad,VILLAGE,Alanallur-II,Rural,2577,12910,6314,6596,1654,827,827,1773,906,867,31,15,16,10426,5227,5199,2484,1087,1397,3652,3068,584,3063,2626,437,379,357,22,599,457,142,47,35,12,2038,1777,261,589,442,147,45,38,7,166,125,41,10,5,5,368,274,94,430,329,101,32,26,6,99,78,21,8,4,4,291,221,70,159,113,46,13,12,1,67,47,20,2,1,1,77,53,24,9258,3246,6012
32,593,0048,627605,0000,000000,KERALA,Palakkad,VILLAGE,Alanallur-III,Rural,4321,21312,10231,11081,2898,1460,1438,2192,1079,1113,97,44,53,17000,8289,8711,4312,1942,2370,6099,4796,1303,4241,3593,648,233,219,14,734,586,148,134,116,18,3140,2672,468,1858,1203,655,86,67,19,224,148,76,137,99,38,1411,889,522,1394,883,511,71,56,15,131,87,44,67,47,20,1125,693,432,464,320,144,15,11,4,93,61,32,70,52,18,286,196,90,15213,5435,9778
32,593,0048,627606,0000,000000,KERALA,Palakkad,VILLAGE,Kottoppadam-I,Rural,2696,14085,6711,7374,1896,952,944,800,393,407,384,192,192,10833,5286,5547,3252,1425,1827,3999,3178,821,3146,2592,554,370,346,24,1030,770,260,40,31,9,1706,1445,261,853,586,267,60,39,21,317,239,78,36,27,9,440,281,159,460,287,173,49,29,20,88,55,33,13,11,2,310,192,118,393,299,94,11,10,1,229,184,45,23,16,7,130,89,41,10086,3533,6553
32,593,0048,627607,0000,000000,KERALA,Palakkad,VILLAGE,Kottoppadam-III,Rural,3504,17847,8560,9287,2417,1250,1167,1171,562,609,201,99,102,14153,6892,7261,3694,1668,2026,5007,4127,880,3694,3131,563,296,272,24,641,506,135,25,22,3,2732,2331,401,1313,996,317,79,65,14,509,375,134,20,16,4,705,540,165,789,596,193,50,43,7,235,172,63,5,5,0,499,376,123,524,400,124,29,22,7,274,203,71,15,11,4,206,164,42,12840,4433,8407
32,593,0048,627608,0000,000000,KERALA,Palakkad,VILLAGE,Payyanadam,Rural,3315,16260,7708,8552,2157,1109,1048,1521,764,757,181,89,92,12824,6198,6626,3436,1510,1926,4925,3853,1072,3851,3203,648,275,256,19,651,510,141,59,30,29,2866,2407,459,1074,650,424,45,36,9,236,142,94,48,33,15,745,439,306,813,501,312,37,28,9,172,108,64,24,11,13,580,354,226,261,149,112,8,8,0,64,34,30,24,22,2,165,85,80,11335,3855,7480
32,593,0048,627615,0000,000000,KERALA,Palakkad,VILLAGE,Palakkayam,Rural,1764,7512,3729,3783,807,413,394,522,258,264,844,405,439,5928,3004,2924,1584,725,859,2981,2244,737,2655,2105,550,386,375,11,575,374,201,7,5,2,1687,1351,336,326,139,187,16,12,4,129,64,65,10,6,4,171,57,114,287,126,161,15,11,4,114,58,56,9,5,4,149,52,97,39,13,26,1,1,0,15,6,9,1,1,0,22,5,17,4531,1485,3046
32,593,0048,627616,0000,000000,KERALA,Palakkad,VILLAGE,Mannarkad-II,Rural,4723,22545,11053,11492,2838,1484,1354,1952,950,1002,77,40,37,17949,9036,8913,4596,2017,2579,7281,5621,1660,6403,5176,1227,363,318,45,1633,1196,437,184,154,30,4223,3508,715,878,445,433,38,19,19,143,79,64,38,21,17,659,326,333,760,399,361,34,16,18,119,73,46,32,19,13,575,291,284,118,46,72,4,3,1,24,6,18,6,2,4,84,35,49,15264,5432,9832
32,593,0048,627617,0000,000000,KERALA,Palakkad,VILLAGE,Pottassery- I,Rural,4690,20873,10052,10821,2397,1213,1184,2018,1002,1016,269,128,141,16262,8114,8148,4611,1938,2673,7264,5470,1794,6128,4833,1295,371,330,41,791,592,199,57,40,17,4909,3871,1038,1136,637,499,25,13,12,237,166,71,43,24,19,831,434,397,1016,597,419,24,12,12,227,164,63,41,24,17,724,397,327,120,40,80,1,1,0,10,2,8,2,0,2,107,37,70,13609,4582,9027
32,593,0048,627618,0000,000000,KERALA,Palakkad,VILLAGE,Pottassery- II,Rural,2103,10391,5001,5390,1424,719,705,1203,570,633,41,18,23,8143,4013,4130,2248,988,1260,2941,2445,496,2370,2048,322,67,57,10,122,106,16,79,62,17,2102,1823,279,571,397,174,17,12,5,103,91,12,25,16,9,426,278,148,474,333,141,13,8,5,77,71,6,21,14,7,363,240,123,97,64,33,4,4,0,26,20,6,4,2,2,63,38,25,7450,2556,4894
