"State/UTs_Code","District_Code","CD Block_Code","Town/Village_Code","Ward_Code","EB_Code","State/UTs_Name","District_Name","Level","Name","Total/Rural/Urban","No of Households","Total Population Person","Total Population Male","Total Population Female","Population in the age group 0-6 Person","Population in the age group 0-6 Male","Population in the age group 0-6 Female","Scheduled Castes population Person","Scheduled Castes population Male","Scheduled Castes population Female","Scheduled Tribes population Person","Scheduled Tribes population Male","Scheduled Tribes population Female","Literates Population Person","Literates Population Male","Literates Population Female","Illiterate Persons","Illiterate Male","Illiterate Female","Total Worker Population Person","Total Worker Population Male","Total Worker Population Female","Main Working Population Person","Main Working Population Male","Main Working Population Female","Main Cultivator Population Person","Main Cultivator Population Male","Main Cultivator Population Female","Main Agricultural Labourers Population Person","Main Agricultural Labourers Population Male","Main Agricultural Labourers Population Female","Main Household Industries Population Person","Main Household Industries Population Male","Main Household Industries Population Female","Main Other Workers Population Person","Main Other Workers Population Male","Main Other Workers Population Female","Marginal Worker Population Person","Marginal Worker Population Male","Marginal Worker Population Female","Marginal Cultivator Population Person","Marginal Cultivator Population Male","Marginal Cultivator Population Female","Marginal Agriculture Labourers Population Person","Marginal Agriculture Labourers Population Male","Marginal Agriculture Labourers Population Female","Marginal Household Industries Population Person","Marginal Household Industries Population Male","Marginal Household Industries Population Female","Marginal Other Workers Population Person","Marginal Other Workers Population Male","Marginal Other Workers Population Female","Marginal Worker Population 3_6 Person","Marginal Worker Population 3_6 Male","Marginal Worker Population 3_6 Female","Marginal Cultivator Population 3_6 Person","Marginal Cultivator Population 3_6 Male","Marginal Cultivator Population 3_6 Female","Marginal Agriculture Labourers Population 3_6 Person","Marginal Agriculture Labourers Population 3_6 Male","Marginal Agriculture Labourers Population 3_6 Female","Marginal Household Industries Population 3_6 Person","Marginal Household Industries Population 3_6 Male","Marginal Household Industries Population 3-6 Female","Marginal Other Workers Population Person 3_6 Person","Marginal Other Workers Population Person 3_6 Male","Marginal Other Workers Population Person 3_6 Female","Marginal Worker Population 0_3 Person","Marginal Worker Population 0_3 Male","Marginal Worker Population 0_3_Female","Marginal Cultivator Population 0_3 Person","Marginal Cultivator Population 0_3 Male","Marginal Cultivator Population 0_3_Female","Marginal Agriculture Labourers Population 0_3 Person","Marginal Agriculture Labourers Population 0_3 Male","Marginal Agriculture Labourers Population 0_3 Female","Marginal Household Industries Population 0_3 Person","Marginal Household Industries Population 0_3 Male","Marginal Household Industries Population 0_3 Female","Marginal Other Workers Population 0_3 Person","Marginal Other Workers Population 0_3 Male","Marginal Other Workers Population 0_3 Female","Non Working Population Person","Non Working Population Male","Non Working Population Female"
"32","590","0015","000000","0000","000000","KERALA","Wayanad","CD BLOCK","Kalpetta","Rural","53293","234439","114173","120266","27936","14195","13741","14017","7032","6985","35840","17689","18151","183480","92732","90748","50959","21441","29518","92957","63064","29893","72474","53139","19335","8836","7592","1244","16258","10802","5456","769","573","196","46611","34172","12439","20483","9925","10558","1077","594","483","7547","3513","4034","461","225","236","11398","5593","5805","15587","7732","7855","854","475","379","5934","2735","3199","351","173","178","8448","4349","4099","4896","2193","2703","223","119","104","1613","778","835","110","52","58","2950","1244","1706","141482","51109","90373"
"32","590","0015","000000","0000","000000","KERALA","Wayanad","CD BLOCK","Kalpetta","Urban","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","590","0015","627305","0000","000000","KERALA","Wayanad","VILLAGE","Anchukunnu (Part)","Rural","3","9","3","6","0","0","0","0","0","0","0","0","0","9","3","6","0","0","0","2","2","0","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","6"
"32","590","0015","627309","0000","000000","KERALA","Wayanad","VILLAGE","Nadavayal (Part)","Rural","976","4367","2121","2246","550","279","271","86","43","43","801","390","411","3404","1694","1710","963","427","536","1999","1206","793","1665","1091","574","444","288","156","663","419","244","32","20","12","526","364","162","334","115","219","28","12","16","229","68","161","1","0","1","76","35","41","304","100","204","28","12","16","211","59","152","1","0","1","64","29","35","30","15","15","0","0","0","18","9","9","0","0","0","12","6","6","2368","915","1453"
"32","590","0015","627310","0000","000000","KERALA","Wayanad","VILLAGE","Poothadi (Part)","Rural","15","58","27","31","5","1","4","1","0","1","3","1","2","50","25","25","8","2","6","33","17","16","24","13","11","17","8","9","0","0","0","0","0","0","7","5","2","9","4","5","9","4","5","0","0","0","0","0","0","0","0","0","9","4","5","9","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","10","15"
"32","590","0015","627315","0000","000000","KERALA","Wayanad","VILLAGE","Purakkadi (Part)","Rural","47","194","85","109","26","12","14","3","1","2","51","25","26","148","68","80","46","17","29","86","52","34","86","52","34","4","4","0","45","26","19","0","0","0","37","22","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108","33","75"
"32","590","0015","627324","0000","000000","KERALA","Wayanad","VILLAGE","Padinharethara","Rural","3645","16146","7796","8350","1983","1015","968","1116","554","562","1884","935","949","12549","6308","6241","3597","1488","2109","6442","4348","2094","4278","3389","889","639","577","62","1430","1035","395","22","18","4","2187","1759","428","2164","959","1205","76","44","32","1394","564","830","15","3","12","679","348","331","1929","865","1064","70","42","28","1307","537","770","10","3","7","542","283","259","235","94","141","6","2","4","87","27","60","5","0","5","137","65","72","9704","3448","6256"
"32","590","0015","627325","0000","000000","KERALA","Wayanad","VILLAGE","Kuppadithara","Rural","2131","9761","4764","4997","1250","651","599","714","347","367","1247","582","665","7506","3833","3673","2255","931","1324","3712","2587","1125","3047","2292","755","568","535","33","1216","790","426","15","10","5","1248","957","291","665","295","370","34","19","15","345","139","206","9","2","7","277","135","142","347","146","201","29","16","13","162","54","108","7","0","7","149","76","73","318","149","169","5","3","2","183","85","98","2","2","0","128","59","69","6049","2177","3872"
"32","590","0015","627326","0000","000000","KERALA","Wayanad","VILLAGE","Kottathara ","Rural","3920","17295","8489","8806","1985","982","1003","565","279","286","4951","2398","2553","13571","6971","6600","3724","1518","2206","7563","5030","2533","5349","3914","1435","1155","1017","138","1971","1282","689","53","39","14","2170","1576","594","2214","1116","1098","183","114","69","1162","567","595","50","24","26","819","411","408","1475","729","746","121","81","40","756","340","416","29","13","16","569","295","274","739","387","352","62","33","29","406","227","179","21","11","10","250","116","134","9732","3459","6273"
"32","590","0015","627327","0000","000000","KERALA","Wayanad","VILLAGE","Kaniambetta","Rural","6647","29363","14521","14842","3526","1801","1725","683","336","347","5693","2858","2835","23107","11848","11259","6256","2673","3583","11617","8191","3426","9367","7170","2197","1340","1109","231","1897","1273","624","53","41","12","6077","4747","1330","2250","1021","1229","108","66","42","772","346","426","61","23","38","1309","586","723","1524","704","820","81","47","34","492","208","284","47","14","33","904","435","469","726","317","409","27","19","8","280","138","142","14","9","5","405","151","254","17746","6330","11416"
"32","590","0015","627328","0000","000000","KERALA","Wayanad","VILLAGE","Muttil North ","Rural","2808","12382","6090","6292","1538","804","734","401","213","188","1761","869","892","9456","4820","4636","2926","1270","1656","4642","3381","1261","3628","2787","841","485","443","42","621","439","182","61","51","10","2461","1854","607","1014","594","420","59","44","15","480","268","212","84","52","32","391","230","161","802","485","317","52","41","11","387","221","166","81","51","30","282","172","110","212","109","103","7","3","4","93","47","46","3","1","2","109","58","51","7740","2709","5031"
"32","590","0015","627329","0000","000000","KERALA","Wayanad","VILLAGE","Muttil South (Part)","Rural","5054","22329","10796","11533","2554","1294","1260","594","287","307","3437","1714","1723","17753","8831","8922","4576","1965","2611","7892","5708","2184","6689","5102","1587","926","836","90","1397","987","410","157","118","39","4209","3161","1048","1203","606","597","47","37","10","407","216","191","14","3","11","735","350","385","1015","541","474","42","35","7","381","203","178","10","2","8","582","301","281","188","65","123","5","2","3","26","13","13","4","1","3","153","49","104","14437","5088","9349"
"32","590","0015","627330","0000","000000","KERALA","Wayanad","VILLAGE","Vengappally","Rural","2667","11692","5705","5987","1344","702","642","268","127","141","2930","1448","1482","9097","4597","4500","2595","1108","1487","4799","3261","1538","3869","2815","1054","379","339","40","1369","898","471","22","15","7","2099","1563","536","930","446","484","62","42","20","399","182","217","10","3","7","459","219","240","756","390","366","52","39","13","349","168","181","5","0","5","350","183","167","174","56","118","10","3","7","50","14","36","5","3","2","109","36","73","6893","2444","4449"
"32","590","0015","627331","0000","000000","KERALA","Wayanad","VILLAGE","Kavumannam","Rural","2358","10106","5027","5079","1075","552","523","131","74","57","2154","1049","1105","8139","4174","3965","1967","853","1114","4346","2910","1436","3161","2379","782","616","557","59","865","634","231","35","26","9","1645","1162","483","1185","531","654","45","32","13","386","203","183","24","13","11","730","283","447","1023","483","540","38","30","8","336","187","149","23","13","10","626","253","373","162","48","114","7","2","5","50","16","34","1","0","1","104","30","74","5760","2117","3643"
"32","590","0015","627332","0000","000000","KERALA","Wayanad","VILLAGE","Thariyode","Rural","385","1653","797","856","205","116","89","93","41","52","541","278","263","1254","619","635","399","178","221","747","462","285","672","438","234","123","105","18","400","228","172","2","2","0","147","103","44","75","24","51","0","0","0","48","14","34","4","3","1","23","7","16","65","21","44","0","0","0","47","14","33","2","2","0","16","5","11","10","3","7","0","0","0","1","0","1","2","1","1","7","2","5","906","335","571"
"32","590","0015","627333","0000","000000","KERALA","Wayanad","VILLAGE","Achooranam","Rural","2684","11998","5753","6245","1655","859","796","531","272","259","1415","702","713","8957","4468","4489","3041","1285","1756","4722","3106","1616","3795","2660","1135","329","257","72","800","521","279","13","12","1","2653","1870","783","927","446","481","16","7","9","262","115","147","6","5","1","643","319","324","754","359","395","16","7","9","243","108","135","5","4","1","490","240","250","173","87","86","0","0","0","19","7","12","1","1","0","153","79","74","7276","2647","4629"
"32","590","0015","627334","0000","000000","KERALA","Wayanad","VILLAGE","Pozhuthana","Rural","1571","6406","3099","3307","778","398","380","689","346","343","2207","1122","1085","4843","2437","2406","1563","662","901","2942","1736","1206","2344","1387","957","69","49","20","423","243","180","18","12","6","1834","1083","751","598","349","249","17","2","15","57","24","33","2","1","1","522","322","200","480","310","170","16","2","14","52","22","30","1","0","1","411","286","125","118","39","79","1","0","1","5","2","3","1","1","0","111","36","75","3464","1363","2101"
"32","590","0015","627335","0000","000000","KERALA","Wayanad","VILLAGE","Kunnathidavaka","Rural","2268","10309","5029","5280","1216","584","632","1054","529","525","895","439","456","8204","4167","4037","2105","862","1243","3434","2491","943","2597","2030","567","105","93","12","116","76","40","43","36","7","2333","1825","508","837","461","376","24","13","11","103","50","53","10","3","7","700","395","305","695","405","290","18","9","9","72","39","33","9","3","6","596","354","242","142","56","86","6","4","2","31","11","20","1","0","1","104","41","63","6875","2538","4337"
"32","590","0015","627336","0000","000000","KERALA","Wayanad","VILLAGE","Chundale","Rural","1891","7996","3786","4210","878","429","449","1754","891","863","394","188","206","6466","3157","3309","1530","629","901","3131","2041","1090","2547","1747","800","117","99","18","307","179","128","13","9","4","2110","1460","650","584","294","290","19","12","7","168","92","76","10","3","7","387","187","200","392","206","186","14","8","6","121","66","55","5","1","4","252","131","121","192","88","104","5","4","1","47","26","21","5","2","3","135","56","79","4865","1745","3120"
"32","590","0015","627337","0000","000000","KERALA","Wayanad","VILLAGE","Kottappadi (Part)","Rural","5262","23384","11228","12156","2910","1482","1428","2343","1187","1156","1572","793","779","18381","9091","9290","5003","2137","2866","8756","5918","2838","7265","5232","2033","291","249","42","1228","813","415","86","68","18","5660","4102","1558","1491","686","805","70","33","37","261","93","168","69","39","30","1091","521","570","1132","539","593","60","25","35","215","69","146","61","36","25","796","409","387","359","147","212","10","8","2","46","24","22","8","3","5","295","112","183","14628","5310","9318"
"32","590","0015","627338","0000","000000","KERALA","Wayanad","VILLAGE","Thrikkaipatta (Part)","Rural","2063","8551","4225","4326","889","459","430","471","243","228","2213","1096","1117","6600","3389","3211","1951","836","1115","3817","2503","1314","2617","1924","693","502","452","50","425","278","147","11","9","2","1679","1185","494","1200","579","621","122","61","61","303","161","142","21","9","12","754","348","406","911","452","459","98","48","50","199","110","89","19","9","10","595","285","310","289","127","162","24","13","11","104","51","53","2","0","2","159","63","96","4734","1722","3012"
"32","590","0015","627339","0000","000000","KERALA","Wayanad","VILLAGE","Muppainad","Rural","5187","22892","11140","11752","2652","1325","1327","1685","839","846","1284","604","680","18371","9301","9070","4521","1839","2682","9219","6150","3069","6937","5008","1929","641","508","133","835","531","304","72","44","28","5389","3925","1464","2282","1142","1140","143","48","95","633","337","296","66","38","28","1440","719","721","1670","843","827","95","25","70","523","279","244","32","22","10","1020","517","503","612","299","313","48","23","25","110","58","52","34","16","18","420","202","218","13673","4990","8683"
"32","590","0015","627340","0000","000000","KERALA","Wayanad","VILLAGE","Vellarimala","Rural","1711","7548","3692","3856","917","450","467","835","423","412","407","198","209","5615","2931","2684","1933","761","1172","3056","1964","1092","2535","1707","828","86","67","19","250","150","100","61","43","18","2138","1447","691","521","257","264","15","4","11","138","74","64","5","1","4","363","178","185","304","150","154","15","4","11","81","51","30","4","0","4","204","95","109","217","107","110","0","0","0","57","23","34","1","1","0","159","83","76","4492","1728","2764"
"32","590","0016","000000","0000","000000","KERALA","Wayanad","CD BLOCK","Sulthan Bathery","Total","70598","290857","143358","147499","30440","15445","14995","9882","4962","4920","56040","27434","28606","232708","118089","114619","58149","25269","32880","128995","85196","43799","99862","71251","28611","21121","17203","3918","28926","18083","10843","1215","820","395","48600","35145","13455","29133","13945","15188","2769","1567","1202","13761","6588","7173","767","279","488","11836","5511","6325","21833","10997","10836","2244","1348","896","10158","5090","5068","500","191","309","8931","4368","4563","7300","2948","4352","525","219","306","3603","1498","2105","267","88","179","2905","1143","1762","161862","58162","103700"
"32","590","0016","000000","0000","000000","KERALA","Wayanad","CD BLOCK","Sulthan Bathery","Rural","70598","290857","143358","147499","30440","15445","14995","9882","4962","4920","56040","27434","28606","232708","118089","114619","58149","25269","32880","128995","85196","43799","99862","71251","28611","21121","17203","3918","28926","18083","10843","1215","820","395","48600","35145","13455","29133","13945","15188","2769","1567","1202","13761","6588","7173","767","279","488","11836","5511","6325","21833","10997","10836","2244","1348","896","10158","5090","5068","500","191","309","8931","4368","4563","7300","2948","4352","525","219","306","3603","1498","2105","267","88","179","2905","1143","1762","161862","58162","103700"
