"State/UTs_Code","District_Code","CD Block_Code","Town/Village_Code","Ward_Code","EB_Code","State/UTs_Name","District_Name","Level","Name","Total/Rural/Urban","No of Households","Total Population Person","Total Population Male","Total Population Female","Population in the age group 0-6 Person","Population in the age group 0-6 Male","Population in the age group 0-6 Female","Scheduled Castes population Person","Scheduled Castes population Male","Scheduled Castes population Female","Scheduled Tribes population Person","Scheduled Tribes population Male","Scheduled Tribes population Female","Literates Population Person","Literates Population Male","Literates Population Female","Illiterate Persons","Illiterate Male","Illiterate Female","Total Worker Population Person","Total Worker Population Male","Total Worker Population Female","Main Working Population Person","Main Working Population Male","Main Working Population Female","Main Cultivator Population Person","Main Cultivator Population Male","Main Cultivator Population Female","Main Agricultural Labourers Population Person","Main Agricultural Labourers Population Male","Main Agricultural Labourers Population Female","Main Household Industries Population Person","Main Household Industries Population Male","Main Household Industries Population Female","Main Other Workers Population Person","Main Other Workers Population Male","Main Other Workers Population Female","Marginal Worker Population Person","Marginal Worker Population Male","Marginal Worker Population Female","Marginal Cultivator Population Person","Marginal Cultivator Population Male","Marginal Cultivator Population Female","Marginal Agriculture Labourers Population Person","Marginal Agriculture Labourers Population Male","Marginal Agriculture Labourers Population Female","Marginal Household Industries Population Person","Marginal Household Industries Population Male","Marginal Household Industries Population Female","Marginal Other Workers Population Person","Marginal Other Workers Population Male","Marginal Other Workers Population Female","Marginal Worker Population 3_6 Person","Marginal Worker Population 3_6 Male","Marginal Worker Population 3_6 Female","Marginal Cultivator Population 3_6 Person","Marginal Cultivator Population 3_6 Male","Marginal Cultivator Population 3_6 Female","Marginal Agriculture Labourers Population 3_6 Person","Marginal Agriculture Labourers Population 3_6 Male","Marginal Agriculture Labourers Population 3_6 Female","Marginal Household Industries Population 3_6 Person","Marginal Household Industries Population 3_6 Male","Marginal Household Industries Population 3-6 Female","Marginal Other Workers Population Person 3_6 Person","Marginal Other Workers Population Person 3_6 Male","Marginal Other Workers Population Person 3_6 Female","Marginal Worker Population 0_3 Person","Marginal Worker Population 0_3 Male","Marginal Worker Population 0_3_Female","Marginal Cultivator Population 0_3 Person","Marginal Cultivator Population 0_3 Male","Marginal Cultivator Population 0_3_Female","Marginal Agriculture Labourers Population 0_3 Person","Marginal Agriculture Labourers Population 0_3 Male","Marginal Agriculture Labourers Population 0_3 Female","Marginal Household Industries Population 0_3 Person","Marginal Household Industries Population 0_3 Male","Marginal Household Industries Population 0_3 Female","Marginal Other Workers Population 0_3 Person","Marginal Other Workers Population 0_3 Male","Marginal Other Workers Population 0_3 Female","Non Working Population Person","Non Working Population Male","Non Working Population Female"
"32","599","0114","628295","0000","000000","KERALA","Pathanamthitta","VILLAGE","Peringara (Part)","Rural","3727","14357","6602","7755","1183","582","601","954","455","499","30","16","14","12817","5895","6922","1540","707","833","4678","3267","1411","3164","2317","847","163","147","16","325","219","106","111","85","26","2565","1866","699","1514","950","564","75","69","6","493","304","189","41","37","4","905","540","365","1240","787","453","59","53","6","447","277","170","37","34","3","697","423","274","274","163","111","16","16","0","46","27","19","4","3","1","208","117","91","9679","3335","6344"
"32","599","0114","628296","0000","000000","KERALA","Pathanamthitta","VILLAGE","Kavumbhagom (Part)","Rural","1662","6644","3173","3471","536","265","271","1161","562","599","5","4","1","5937","2850","3087","707","323","384","2381","1651","730","1855","1359","496","101","90","11","228","132","96","38","30","8","1488","1107","381","526","292","234","18","13","5","155","79","76","25","11","14","328","189","139","448","254","194","15","10","5","121","65","56","23","10","13","289","169","120","78","38","40","3","3","0","34","14","20","2","1","1","39","20","19","4263","1522","2741"
"32","599","0114","628297","0000","000000","KERALA","Pathanamthitta","VILLAGE","Kuttoor","Rural","5146","19652","9170","10482","1607","839","768","2787","1363","1424","48","20","28","17648","8183","9465","2004","987","1017","5898","4296","1602","4665","3566","1099","361","314","47","412","351","61","134","96","38","3758","2805","953","1233","730","503","71","50","21","164","120","44","60","37","23","938","523","415","1008","613","395","60","44","16","132","101","31","43","26","17","773","442","331","225","117","108","11","6","5","32","19","13","17","11","6","165","81","84","13754","4874","8880"
"32","599","0118","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Kulanada (Part)","Total","18399","66775","30826","35949","5216","2675","2541","14471","6981","7490","146","75","71","59743","27535","32208","7032","3291","3741","20600","14389","6211","14907","11009","3898","1488","1330","158","1660","1451","209","408","304","104","11351","7924","3427","5693","3380","2313","446","375","71","1366","942","424","279","115","164","3602","1948","1654","4687","2896","1791","388","329","59","1155","785","370","232","95","137","2912","1687","1225","1006","484","522","58","46","12","211","157","54","47","20","27","690","261","429","46175","16437","29738"
"32","599","0118","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Kulanada (Part)","Rural","18399","66775","30826","35949","5216","2675","2541","14471","6981","7490","146","75","71","59743","27535","32208","7032","3291","3741","20600","14389","6211","14907","11009","3898","1488","1330","158","1660","1451","209","408","304","104","11351","7924","3427","5693","3380","2313","446","375","71","1366","942","424","279","115","164","3602","1948","1654","4687","2896","1791","388","329","59","1155","785","370","232","95","137","2912","1687","1225","1006","484","522","58","46","12","211","157","54","47","20","27","690","261","429","46175","16437","29738"
"32","599","0118","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Kulanada (Part)","Urban","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","599","0118","628322","0000","000000","KERALA","Pathanamthitta","VILLAGE","Kulanada","Rural","5827","21217","9777","11440","1704","888","816","3961","1915","2046","39","17","22","18805","8634","10171","2412","1143","1269","5936","4350","1586","4251","3224","1027","423","372","51","476","428","48","112","95","17","3240","2329","911","1685","1126","559","185","155","30","402","313","89","72","47","25","1026","611","415","1353","914","439","164","137","27","303","238","65","53","34","19","833","505","328","332","212","120","21","18","3","99","75","24","19","13","6","193","106","87","15281","5427","9854"
"32","599","0118","628323","0000","000000","KERALA","Pathanamthitta","VILLAGE","Mezhuveli","Rural","4675","16863","7831","9032","1297","661","636","3584","1727","1857","35","15","20","15120","7021","8099","1743","810","933","6029","3997","2032","4691","3390","1301","530","493","37","588","503","85","142","96","46","3431","2298","1133","1338","607","731","107","86","21","223","154","69","67","26","41","941","341","600","1027","522","505","95","78","17","193","133","60","58","25","33","681","286","395","311","85","226","12","8","4","30","21","9","9","1","8","260","55","205","10834","3834","7000"
"32","599","0118","628324","0000","000000","KERALA","Pathanamthitta","VILLAGE","Kidangannur","Rural","3965","14264","6486","7778","1093","550","543","3077","1477","1600","43","22","21","12829","5826","7003","1435","660","775","4335","3042","1293","3012","2233","779","310","263","47","398","352","46","80","56","24","2224","1562","662","1323","809","514","74","61","13","415","246","169","32","18","14","802","484","318","1129","694","435","57","48","9","346","192","154","24","13","11","702","441","261","194","115","79","17","13","4","69","54","15","8","5","3","100","43","57","9929","3444","6485"
"32","599","0118","628325","0000","000000","KERALA","Pathanamthitta","VILLAGE","Aranmula","Rural","3932","14431","6732","7699","1122","576","546","3849","1862","1987","29","21","8","12989","6054","6935","1442","678","764","4300","3000","1300","2953","2162","791","225","202","23","198","168","30","74","57","17","2456","1735","721","1347","838","509","80","73","7","326","229","97","108","24","84","833","512","321","1178","766","412","72","66","6","313","222","91","97","23","74","696","455","241","169","72","97","8","7","1","13","7","6","11","1","10","137","57","80","10131","3732","6399"
"32","599","0120","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Bharanikkavu (Part)","Total","10","44","21","23","3","2","1","30","14","16","0","0","0","38","19","19","6","2","4","13","9","4","10","9","1","0","0","0","7","7","0","0","0","0","3","2","1","3","0","3","0","0","0","0","0","0","0","0","0","3","0","3","3","0","3","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","12","19"
"32","599","0120","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Bharanikkavu (Part)","Rural","10","44","21","23","3","2","1","30","14","16","0","0","0","38","19","19","6","2","4","13","9","4","10","9","1","0","0","0","7","7","0","0","0","0","3","2","1","3","0","3","0","0","0","0","0","0","0","0","0","3","0","3","3","0","3","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","12","19"
"32","599","0120","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Bharanikkavu (Part)","Urban","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","599","0120","628354","0000","000000","KERALA","Pathanamthitta","VILLAGE","Pallickal (Part)","Rural","10","44","21","23","3","2","1","30","14","16","0","0","0","38","19","19","6","2","4","13","9","4","10","9","1","0","0","0","7","7","0","0","0","0","3","2","1","3","0","3","0","0","0","0","0","0","0","0","0","3","0","3","3","0","3","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","12","19"
"32","599","0121","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Mallappally","Total","31208","118203","55921","62282","9394","4743","4651","14128","6849","7279","526","260","266","106082","50009","56073","12121","5912","6209","37700","27448","10252","29692","22891","6801","2937","2627","310","3100","2752","348","923","719","204","22732","16793","5939","8008","4557","3451","630","503","127","1097","855","242","241","133","108","6040","3066","2974","6501","3805","2696","504","406","98","864","697","167","183","103","80","4950","2599","2351","1507","752","755","126","97","29","233","158","75","58","30","28","1090","467","623","80503","28473","52030"
"32","599","0121","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Mallappally","Rural","31208","118203","55921","62282","9394","4743","4651","14128","6849","7279","526","260","266","106082","50009","56073","12121","5912","6209","37700","27448","10252","29692","22891","6801","2937","2627","310","3100","2752","348","923","719","204","22732","16793","5939","8008","4557","3451","630","503","127","1097","855","242","241","133","108","6040","3066","2974","6501","3805","2696","504","406","98","864","697","167","183","103","80","4950","2599","2351","1507","752","755","126","97","29","233","158","75","58","30","28","1090","467","623","80503","28473","52030"
"32","599","0121","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Mallappally","Urban","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","599","0121","628298","0000","000000","KERALA","Pathanamthitta","VILLAGE","Kaviyoor","Rural","4499","16852","7778","9074","1320","641","679","2869","1371","1498","76","35","41","15264","7040","8224","1588","738","850","5452","3839","1613","4389","3305","1084","297","264","33","317","271","46","166","133","33","3609","2637","972","1063","534","529","56","48","8","113","91","22","27","12","15","867","383","484","874","457","417","43","37","6","86","70","16","23","11","12","722","339","383","189","77","112","13","11","2","27","21","6","4","1","3","145","44","101","11400","3939","7461"
"32","599","0121","628302","0000","000000","KERALA","Pathanamthitta","VILLAGE","Kunnamthanam","Rural","5399","20573","9742","10831","1574","812","762","2857","1421","1436","58","32","26","18491","8727","9764","2082","1015","1067","6893","4764","2129","5339","3926","1413","351","311","40","567","480","87","118","73","45","4303","3062","1241","1554","838","716","110","70","40","185","125","60","43","18","25","1216","625","591","1044","550","494","84","55","29","84","58","26","25","10","15","851","427","424","510","288","222","26","15","11","101","67","34","18","8","10","365","198","167","13680","4978","8702"
"32","599","0121","628303","0000","000000","KERALA","Pathanamthitta","VILLAGE","Kallooppara","Rural","4561","16837","7915","8922","1277","644","633","1909","915","994","50","26","24","15219","7129","8090","1618","786","832","5066","3674","1392","4093","3145","948","390","333","57","457","406","51","161","129","32","3085","2277","808","973","529","444","66","50","16","149","117","32","44","30","14","714","332","382","855","460","395","49","38","11","136","109","27","36","26","10","634","287","347","118","69","49","17","12","5","13","8","5","8","4","4","80","45","35","11771","4241","7530"
"32","599","0121","628304","0000","000000","KERALA","Pathanamthitta","VILLAGE","Mallappally","Rural","4787","17693","8392","9301","1283","678","605","1585","765","820","178","85","93","15905","7471","8434","1788","921","867","5627","4073","1554","4181","3183","998","550","482","68","474","413","61","200","149","51","2957","2139","818","1446","890","556","119","97","22","110","97","13","34","18","16","1183","678","505","1269","813","456","109","89","20","91","79","12","29","15","14","1040","630","410","177","77","100","10","8","2","19","18","1","5","3","2","143","48","95","12066","4319","7747"
"32","599","0121","628305","0000","000000","KERALA","Pathanamthitta","VILLAGE","Anicad","Rural","3750","14678","7025","7653","1156","572","584","1796","893","903","85","41","44","13189","6301","6888","1489","724","765","4791","3515","1276","3961","3101","860","436","410","26","452","409","43","71","65","6","3002","2217","785","830","414","416","87","80","7","92","49","43","10","4","6","641","281","360","650","341","309","65","60","5","68","43","25","7","3","4","510","235","275","180","73","107","22","20","2","24","6","18","3","1","2","131","46","85","9887","3510","6377"
"32","599","0121","628306","0000","000000","KERALA","Pathanamthitta","VILLAGE","Kottangal","Rural","4331","17174","8209","8965","1611","816","795","1345","636","709","41","25","16","15124","7210","7914","2050","999","1051","5386","4187","1199","4360","3560","800","444","404","40","291","269","22","101","84","17","3524","2803","721","1026","627","399","87","69","18","167","144","23","57","32","25","715","382","333","846","547","299","72","58","14","139","121","18","42","22","20","593","346","247","180","80","100","15","11","4","28","23","5","15","10","5","122","36","86","11788","4022","7766"
"32","599","0121","628307","0000","000000","KERALA","Pathanamthitta","VILLAGE","Perumpetty","Rural","3881","14396","6860","7536","1173","580","593","1767","848","919","38","16","22","12890","6131","6759","1506","729","777","4485","3396","1089","3369","2671","698","469","423","46","542","504","38","106","86","20","2252","1658","594","1116","725","391","105","89","16","281","232","49","26","19","7","704","385","319","963","637","326","82","69","13","260","217","43","21","16","5","600","335","265","153","88","65","23","20","3","21","15","6","5","3","2","104","50","54","9911","3464","6447"
"32","599","0122","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Koipuram","Total","32800","120731","56574","64157","9159","4605","4554","13552","6463","7089","420","196","224","108866","50919","57947","11865","5655","6210","37876","27109","10767","28497","21797","6700","2135","1905","230","3181","2860","321","902","723","179","22279","16309","5970","9379","5312","4067","931","696","235","1630","1201","429","310","150","160","6508","3265","3243","7451","4421","3030","697","518","179","1320","985","335","249","122","127","5185","2796","2389","1928","891","1037","234","178","56","310","216","94","61","28","33","1323","469","854","82855","29465","53390"
"32","599","0122","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Koipuram","Rural","32800","120731","56574","64157","9159","4605","4554","13552","6463","7089","420","196","224","108866","50919","57947","11865","5655","6210","37876","27109","10767","28497","21797","6700","2135","1905","230","3181","2860","321","902","723","179","22279","16309","5970","9379","5312","4067","931","696","235","1630","1201","429","310","150","160","6508","3265","3243","7451","4421","3030","697","518","179","1320","985","335","249","122","127","5185","2796","2389","1928","891","1037","234","178","56","310","216","94","61","28","33","1323","469","854","82855","29465","53390"
"32","599","0122","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Koipuram","Urban","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","599","0122","628299","0000","000000","KERALA","Pathanamthitta","VILLAGE","Eraviperoor","Rural","6773","25172","11699","13473","1870","934","936","3866","1827","2039","119","63","56","22715","10552","12163","2457","1147","1310","7774","5383","2391","5676","4112","1564","259","217","42","408","352","56","121","83","38","4888","3460","1428","2098","1271","827","149","124","25","310","193","117","49","23","26","1590","931","659","1760","1083","677","120","101","19","240","150","90","40","19","21","1360","813","547","338","188","150","29","23","6","70","43","27","9","4","5","230","118","112","17398","6316","11082"
"32","599","0122","628300","0000","000000","KERALA","Pathanamthitta","VILLAGE","Koipuram","Rural","7319","26425","12231","14194","2011","1011","1000","3769","1785","1984","115","49","66","23757","10947","12810","2668","1284","1384","7954","5702","2252","6591","4967","1624","424","366","58","911","811","100","237","191","46","5019","3599","1420","1363","735","628","84","63","21","262","200","62","37","20","17","980","452","528","1163","664","499","81","60","21","240","189","51","34","19","15","808","396","412","200","71","129","3","3","0","22","11","11","3","1","2","172","56","116","18471","6529","11942"
"32","599","0122","628301","0000","000000","KERALA","Pathanamthitta","VILLAGE","Thottapuzhassery","Rural","3980","14469","6833","7636","1085","561","524","1255","600","655","34","16","18","13038","6133","6905","1431","700","731","4713","3324","1389","3428","2603","825","242","217","25","326","289","37","121","100","21","2739","1997","742","1285","721","564","130","105","25","200","174","26","75","29","46","880","413","467","939","600","339","102","80","22","163","149","14","67","27","40","607","344","263","346","121","225","28","25","3","37","25","12","8","2","6","273","69","204","9756","3509","6247"
"32","599","0122","628308","0000","000000","KERALA","Pathanamthitta","VILLAGE","Ezhumattoor","Rural","2835","10698","5166","5532","821","423","398","1230","611","619","63","29","34","9645","4656","4989","1053","510","543","3683","2666","1017","2610","2080","530","244","213","31","390","360","30","112","97","15","1864","1410","454","1073","586","487","93","64","29","200","146","54","30","13","17","750","363","387","853","474","379","64","40","24","148","109","39","25","12","13","616","313","303","220","112","108","29","24","5","52","37","15","5","1","4","134","50","84","7015","2500","4515"
"32","599","0122","628309","0000","000000","KERALA","Pathanamthitta","VILLAGE","Thelliyoor","Rural","2210","8101","3779","4322","662","323","339","547","264","283","25","10","15","7306","3401","3905","795","378","417","2593","1892","701","1622","1306","316","254","231","23","197","162","35","38","34","4","1133","879","254","971","586","385","163","97","66","255","157","98","45","20","25","508","312","196","736","461","275","126","76","50","206","117","89","24","11","13","380","257","123","235","125","110","37","21","16","49","40","9","21","9","12","128","55","73","5508","1887","3621"
"32","599","0122","628310","0000","000000","KERALA","Pathanamthitta","VILLAGE","Puramattam","Rural","3778","14069","6660","7409","1073","535","538","1811","863","948","23","10","13","12677","6016","6661","1392","644","748","4272","3059","1213","3128","2456","672","256","234","22","447","401","46","147","117","30","2278","1704","574","1144","603","541","130","83","47","148","102","46","48","29","19","818","389","429","853","453","400","71","49","22","101","72","29","36","20","16","645","312","333","291","150","141","59","34","25","47","30","17","12","9","3","173","77","96","9797","3601","6196"
"32","599","0122","628317","0000","000000","KERALA","Pathanamthitta","VILLAGE","Ayiroor","Rural","5905","21797","10206","11591","1637","818","819","1074","513","561","41","19","22","19728","9214","10514","2069","992","1077","6887","5083","1804","5442","4273","1169","456","427","29","502","485","17","126","101","25","4358","3260","1098","1445","810","635","182","160","22","255","229","26","26","16","10","982","405","577","1147","686","461","133","112","21","222","199","23","23","14","9","769","361","408","298","124","174","49","48","1","33","30","3","3","2","1","213","44","169","14910","5123","9787"
"32","599","0123","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Ranni","Total","43968","164463","79010","85453","14018","7149","6869","15705","7647","8058","4705","2310","2395","145351","69951","75400","19112","9059","10053","55785","42194","13591","42107","33992","8115","6805","6215","590","6276","5392","884","1072","835","237","27954","21550","6404","13678","8202","5476","1270","1027","243","2857","2070","787","427","227","200","9124","4878","4246","10961","6712","4249","975","787","188","2376","1761","615","316","174","142","7294","3990","3304","2717","1490","1227","295","240","55","481","309","172","111","53","58","1830","888","942","108678","36816","71862"
"32","599","0123","000000","0000","000000","KERALA","Pathanamthitta","CD BLOCK","Ranni","Rural","43968","164463","79010","85453","14018","7149","6869","15705","7647","8058","4705","2310","2395","145351","69951","75400","19112","9059","10053","55785","42194","13591","42107","33992","8115","6805","6215","590","6276","5392","884","1072","835","237","27954","21550","6404","13678","8202","5476","1270","1027","243","2857","2070","787","427","227","200","9124","4878","4246","10961","6712","4249","975","787","188","2376","1761","615","316","174","142","7294","3990","3304","2717","1490","1227","295","240","55","481","309","172","111","53","58","1830","888","942","108678","36816","71862"
